source_type,source_id,name,series,series_source_id,genre,rarity,image_url,favorites,archetype,stats,potency,elemental_type,elemental_resistances
mal,76906,Yukiho Kousaka,Love Live! School Idol Project,15051,Anime,1,https://cdn.myanimelist.net/images/characters/16/200137.jpg,7,Ally,"{""hp"": 88, ""atk"": 89, ""mag"": 94, ""vit"": 92, ""spr"": 82, ""int"": 92, ""spd"": 89, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,108851,Kokoro Yazawa,Love Live! School Idol Project,15051,Anime,1,https://cdn.myanimelist.net/images/characters/2/251075.jpg,6,Ally,"{""hp"": 91, ""atk"": 93, ""mag"": 91, ""vit"": 88, ""spr"": 87, ""int"": 92, ""spd"": 93, ""lck"": 90}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,108857,Akiba Reporter,Love Live! School Idol Project,15051,Anime,1,https://cdn.myanimelist.net/images/characters/11/251081.jpg,4,Ally,"{""hp"": 94, ""atk"": 92, ""mag"": 89, ""vit"": 94, ""spr"": 88, ""int"": 90, ""spd"": 89, ""lck"": 92}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,76922,Anju Yuuki,Love Live! School Idol Project,15051,Anime,1,https://cdn.myanimelist.net/images/characters/11/275230.jpg,4,Dancer,"{""hp"": 67, ""atk"": 103, ""mag"": 89, ""vit"": 72, ""spr"": 65, ""int"": 76, ""spd"": 129, ""lck"": 132}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,76920,Erena Toudou,Love Live! School Idol Project,15051,Anime,1,https://cdn.myanimelist.net/images/characters/4/346776.jpg,9,Dancer,"{""hp"": 70, ""atk"": 98, ""mag"": 93, ""vit"": 69, ""spr"": 65, ""int"": 78, ""spd"": 125, ""lck"": 127}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,76916,Mika,Love Live! School Idol Project,15051,Anime,1,https://cdn.myanimelist.net/images/characters/14/200707.jpg,2,Ally,"{""hp"": 92, ""atk"": 89, ""mag"": 93, ""vit"": 91, ""spr"": 90, ""int"": 89, ""spd"": 92, ""lck"": 90}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,46011,Rin Hoshizora,Love Live! School Idol Project,15051,Anime,2,https://cdn.myanimelist.net/images/characters/14/196147.jpg,1479,Beastmaster,"{""hp"": 106, ""atk"": 128, ""mag"": 56, ""vit"": 122, ""spr"": 57, ""int"": 62, ""spd"": 116, ""lck"": 96}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""B"", ""Specialist"": ""C""}","[""nature""]","{""fire"": ""weak"", ""water"": ""neutral"", ""earth"": ""resist"", ""wind"": ""neutral"", ""nature"": ""resist"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,76912,Hideko,Love Live! School Idol Project,15051,Anime,1,https://cdn.myanimelist.net/images/characters/7/200703.jpg,1,Ally,"{""hp"": 92, ""atk"": 91, ""mag"": 95, ""vit"": 92, ""spr"": 91, ""int"": 89, ""spd"": 94, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,76914,Fumiko,Love Live! School Idol Project,15051,Anime,1,https://cdn.myanimelist.net/images/characters/2/200705.jpg,1,Ally,"{""hp"": 92, ""atk"": 91, ""mag"": 92, ""vit"": 87, ""spr"": 94, ""int"": 84, ""spd"": 91, ""lck"": 88}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,80299,Arisa Ayase,Love Live! School Idol Project,15051,Anime,1,https://cdn.myanimelist.net/images/characters/4/200129.jpg,13,Ally,"{""hp"": 91, ""atk"": 87, ""mag"": 89, ""vit"": 91, ""spr"": 90, ""int"": 93, ""spd"": 92, ""lck"": 85}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,46163,Niko Yazawa,Love Live! School Idol Project,15051,Anime,3,https://cdn.myanimelist.net/images/characters/9/200929.jpg,3765,Trickster,"{""hp"": 70, ""atk"": 91, ""mag"": 96, ""vit"": 74, ""spr"": 81, ""int"": 86, ""spd"": 119, ""lck"": 141}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""S"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""dark""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,46169,Nozomi Toujou,Love Live! School Idol Project,15051,Anime,2,https://cdn.myanimelist.net/images/characters/10/295027.jpg,2640,Oracle,"{""hp"": 78, ""atk"": 57, ""mag"": 109, ""vit"": 77, ""spr"": 112, ""int"": 132, ""spd"": 92, ""lck"": 146}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""S""}","[""void""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""resist"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,46167,Umi Sonoda,Love Live! School Idol Project,15051,Anime,2,https://cdn.myanimelist.net/images/characters/5/196143.jpg,2119,Samurai,"{""hp"": 98, ""atk"": 131, ""mag"": 61, ""vit"": 101, ""spr"": 65, ""int"": 89, ""spd"": 120, ""lck"": 91}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""water""]","{""fire"": ""resist"", ""water"": ""resist"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""weak"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,46173,Eri Ayase,Love Live! School Idol Project,15051,Anime,2,https://cdn.myanimelist.net/images/characters/10/200925.jpg,1336,Dancer,"{""hp"": 76, ""atk"": 101, ""mag"": 96, ""vit"": 82, ""spr"": 66, ""int"": 89, ""spd"": 130, ""lck"": 132}","{""Mage"": ""D"", ""Attacker"": ""C"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""C""}","[""water""]","{""fire"": ""resist"", ""water"": ""resist"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""weak"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,46017,Hanayo Koizumi,Love Live! School Idol Project,15051,Anime,2,https://cdn.myanimelist.net/images/characters/4/201133.jpg,1081,Healer,"{""hp"": 69, ""atk"": 54, ""mag"": 72, ""vit"": 72, ""spr"": 108, ""int"": 98, ""spd"": 66, ""lck"": 89}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""nature""]","{""fire"": ""weak"", ""water"": ""neutral"", ""earth"": ""resist"", ""wind"": ""neutral"", ""nature"": ""resist"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,46171,Honoka Kousaka,Love Live! School Idol Project,15051,Anime,2,https://cdn.myanimelist.net/images/characters/2/245793.jpg,1750,Champion of Chaos,"{""hp"": 110, ""atk"": 130, ""mag"": 69, ""vit"": 100, ""spr"": 65, ""int"": 62, ""spd"": 120, ""lck"": 150}","{""Mage"": ""D"", ""Attacker"": ""S"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""S""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,46013,Kotori Minami,Love Live! School Idol Project,15051,Anime,2,https://cdn.myanimelist.net/images/characters/3/201135.jpg,2437,Alchemist,"{""hp"": 71, ""atk"": 61, ""mag"": 96, ""vit"": 70, ""spr"": 134, ""int"": 131, ""spd"": 92, ""lck"": 86}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,76918,Tsubasa Kira,Love Live! School Idol Project,15051,Anime,2,https://cdn.myanimelist.net/images/characters/5/250251.jpg,51,Dancer,"{""hp"": 79, ""atk"": 111, ""mag"": 106, ""vit"": 82, ""spr"": 71, ""int"": 79, ""spd"": 136, ""lck"": 130}","{""Mage"": ""D"", ""Attacker"": ""C"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""C""}","[""fire""]","{""fire"": ""resist"", ""water"": ""weak"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,46165,Maki Nishikino,Love Live! School Idol Project,15051,Anime,3,https://cdn.myanimelist.net/images/characters/9/196139.jpg,4708,Sorcerer,"{""hp"": 65, ""atk"": 67, ""mag"": 138, ""vit"": 65, ""spr"": 97, ""int"": 141, ""spd"": 102, ""lck"": 83}","{""Mage"": ""S"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""fire""]","{""fire"": ""resist"", ""water"": ""weak"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,172979,Tsuki Watanabe,Love Live! Sunshine!!,32526,Anime,1,https://cdn.myanimelist.net/images/characters/14/393762.jpg,4,Ally,"{""hp"": 89, ""atk"": 87, ""mag"": 86, ""vit"": 88, ""spr"": 92, ""int"": 87, ""spd"": 80, ""lck"": 88}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,143549,Leah Kazuno,Love Live! Sunshine!!,32526,Anime,1,https://cdn.myanimelist.net/images/characters/2/311363.jpg,51,Dancer,"{""hp"": 78, ""atk"": 106, ""mag"": 98, ""vit"": 81, ""spr"": 68, ""int"": 79, ""spd"": 136, ""lck"": 131}","{""Mage"": ""D"", ""Attacker"": ""C"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""C""}","[""dark""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,144501,Sarah Kazuno,Love Live! Sunshine!!,32526,Anime,1,https://cdn.myanimelist.net/images/characters/5/502861.jpg,24,Dancer,"{""hp"": 77, ""atk"": 115, ""mag"": 99, ""vit"": 78, ""spr"": 68, ""int"": 80, ""spd"": 140, ""lck"": 136}","{""Mage"": ""D"", ""Attacker"": ""C"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""C""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,135404,Riko Sakurauchi,Love Live! Sunshine!!,32526,Anime,2,https://cdn.myanimelist.net/images/characters/6/303965.jpg,1067,Bard,"{""hp"": 73, ""atk"": 70, ""mag"": 112, ""vit"": 72, ""spr"": 129, ""int"": 115, ""spd"": 101, ""lck"": 91}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""C"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""water""]","{""fire"": ""resist"", ""water"": ""resist"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""weak"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,135408,Yoshiko Tsushima,Love Live! Sunshine!!,32526,Anime,2,https://cdn.myanimelist.net/images/characters/9/318793.jpg,2058,Warlock,"{""hp"": 70, ""atk"": 63, ""mag"": 136, ""vit"": 63, ""spr"": 98, ""int"": 134, ""spd"": 99, ""lck"": 99}","{""Mage"": ""C"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""dark""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,135140,Mari Ohara,Love Live! Sunshine!!,32526,Anime,2,https://cdn.myanimelist.net/images/characters/10/303940.jpg,911,Enchanter,"{""hp"": 67, ""atk"": 72, ""mag"": 127, ""vit"": 66, ""spr"": 134, ""int"": 101, ""spd"": 100, ""lck"": 86}","{""Mage"": ""C"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,134090,Chika Takami,Love Live! Sunshine!!,32526,Anime,2,https://cdn.myanimelist.net/images/characters/16/303938.jpg,714,Champion,"{""hp"": 99, ""atk"": 113, ""mag"": 87, ""vit"": 97, ""spr"": 90, ""int"": 90, ""spd"": 95, ""lck"": 101}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""B"", ""Specialist"": ""C""}","[""fire""]","{""fire"": ""resist"", ""water"": ""weak"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,135405,Kanan Matsuura,Love Live! Sunshine!!,32526,Anime,2,https://cdn.myanimelist.net/images/characters/11/299822.jpg,655,Hunter,"{""hp"": 99, ""atk"": 121, ""mag"": 61, ""vit"": 99, ""spr"": 72, ""int"": 84, ""spd"": 126, ""lck"": 97}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""water""]","{""fire"": ""resist"", ""water"": ""resist"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""weak"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,135407,You Watanabe,Love Live! Sunshine!!,32526,Anime,2,https://cdn.myanimelist.net/images/characters/3/303936.jpg,1692,Pirate,"{""hp"": 102, ""atk"": 126, ""mag"": 66, ""vit"": 102, ""spr"": 62, ""int"": 66, ""spd"": 115, ""lck"": 128}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""water""]","{""fire"": ""resist"", ""water"": ""resist"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""weak"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,135406,Dia Kurosawa,Love Live! Sunshine!!,32526,Anime,2,https://cdn.myanimelist.net/images/characters/3/374588.jpg,851,Sentinel,"{""hp"": 129, ""atk"": 105, ""mag"": 70, ""vit"": 135, ""spr"": 95, ""int"": 98, ""spd"": 68, ""lck"": 71}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""B"", ""Debuffer"": ""D"", ""Defender"": ""S"", ""Specialist"": ""D""}","[""fire""]","{""fire"": ""resist"", ""water"": ""weak"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,135410,Ruby Kurosawa,Love Live! Sunshine!!,32526,Anime,3,https://cdn.myanimelist.net/images/characters/16/303939.jpg,895,Healer,"{""hp"": 73, ""atk"": 60, ""mag"": 70, ""vit"": 72, ""spr"": 98, ""int"": 97, ""spd"": 70, ""lck"": 82}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,135409,Hanamaru Kunikida,Love Live! Sunshine!!,32526,Anime,2,https://cdn.myanimelist.net/images/characters/12/329820.jpg,1102,Sage,"{""hp"": 66, ""atk"": 57, ""mag"": 101, ""vit"": 73, ""spr"": 120, ""int"": 127, ""spd"": 90, ""lck"": 88}","{""Mage"": ""B"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""nature""]","{""fire"": ""weak"", ""water"": ""neutral"", ""earth"": ""resist"", ""wind"": ""neutral"", ""nature"": ""resist"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,184717,Keke Tang,Love Live! Superstar!!,41169,Anime,3,https://cdn.myanimelist.net/images/characters/16/458836.jpg,338,Engineer,"{""hp"": 70, ""atk"": 69, ""mag"": 96, ""vit"": 69, ""spr"": 114, ""int"": 137, ""spd"": 100, ""lck"": 76}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,201008,Mao Hiiragi,Love Live! Superstar!!,41169,Anime,1,https://cdn.myanimelist.net/images/characters/11/454219.jpg,3,Ally,"{""hp"": 91, ""atk"": 88, ""mag"": 89, ""vit"": 86, ""spr"": 88, ""int"": 91, ""spd"": 89, ""lck"": 88}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,201009,Yuuna Hijirisawa,Love Live! Superstar!!,41169,Anime,1,https://cdn.myanimelist.net/images/characters/14/454218.jpg,2,Ally,"{""hp"": 89, ""atk"": 91, ""mag"": 88, ""vit"": 87, ""spr"": 92, ""int"": 86, ""spd"": 86, ""lck"": 94}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,201968,Saya,Love Live! Superstar!!,41169,Anime,1,https://cdn.myanimelist.net/images/characters/5/454221.jpg,2,Ally,"{""hp"": 90, ""atk"": 87, ""mag"": 90, ""vit"": 95, ""spr"": 85, ""int"": 90, ""spd"": 86, ""lck"": 94}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
