source_type,source_id,unique_waifu_id,name,series_unique_id,created_at
mal,186188,2362,Shizuku Hyoudou,229,2025-11-14T13:29:08.570674
mal,186183,2363,Nagisa Ibuki,229,2025-11-14T13:29:08.593576
mal,186182,2364,Rei Ichinose,229,2025-11-14T13:29:08.612297
mal,186181,2365,Sakura Kawasaki,229,2025-11-14T13:29:08.631767
mal,186180,2366,Kotono Nagase,229,2025-11-14T13:29:08.651169
mal,188267,2367,Mana Nagase,229,2025-11-14T13:29:08.668398
mal,186186,2368,Suzu Narumiya,229,2025-11-14T13:29:08.690531
mal,186184,2369,Haruko Saeki,229,2025-11-14T13:29:08.711105
mal,186185,2370,Saki Shiraishi,229,2025-11-14T13:29:08.726953
mal,188264,2371,Chisa Shiraishi,229,2025-11-14T13:29:08.750869
mal,186195,2372,Kokoro Akazaki,229,2025-11-14T13:29:08.771050
mal,186193,2373,Aoi Igawa,229,2025-11-14T13:29:08.786337
mal,186192,2374,Rio Kanzaki,229,2025-11-14T13:29:08.816492
mal,186194,2375,Ai Komiyama,229,2025-11-14T13:29:08.841429
mal,186191,2376,Sumire Okuyama,229,2025-11-14T13:29:08.864028
mal,186190,2377,Yuu Suzumura,229,2025-11-14T13:29:08.884397
mal,186189,2378,Rui Tendou,229,2025-11-14T13:29:08.901844
mal,183738,2379,Hikari Wanda,230,2025-11-14T13:29:08.923425
mal,198775,2380,On Miyao,230,2025-11-14T13:29:08.946635
mal,199429,2381,Kiwi Araga,231,2025-11-14T13:29:08.966971
mal,193067,2382,Utena Hiiragi,231,2025-11-14T13:29:08.987285
mal,226655,2383,Korisu Morino,231,2025-11-14T13:29:09.003985
mal,238382,2384,Matama Akoya,231,2025-11-14T13:29:09.028598
mal,238384,2385,Nemo Anemo,231,2025-11-14T13:29:09.049234
mal,233724,2386,Haruka Hanabishi,231,2025-11-14T13:29:09.069878
mal,246378,2387,Akiho Hanabishi,231,2025-11-14T13:29:09.085377
mal,242161,2388,Korisu's Mother,231,2025-11-14T13:29:09.110205
mal,236481,2389,Sayo Minakami,231,2025-11-14T13:29:09.129418
mal,238385,2390,Sister Gigant,231,2025-11-14T13:29:09.151038
mal,238383,2391,Michiko Tanaka,231,2025-11-14T13:29:09.170791
mal,236482,2392,Kaoruko Tenkawa,231,2025-11-14T13:29:09.191564
vndb,c66,2393,Saya (VN),232,2025-11-14T13:29:09.212525
vndb,c69,2394,Takahata Oumi (VN),232,2025-11-14T13:29:09.233303
vndb,c70,2395,Tsukuba You (VN),232,2025-11-14T13:29:09.254798
vndb,c71,2396,Tanbo Ryouko (VN),232,2025-11-14T13:29:09.276171
vndb,c76389,2397,Suzumi Hiromi (VN),232,2025-11-14T13:29:09.298860
vndb,c64502,2398,Monika (VN),233,2025-11-14T13:29:09.321970
vndb,c64503,2399,Sayori (VN),233,2025-11-14T13:29:09.343717
vndb,c64504,2400,Yuri (VN),233,2025-11-14T13:29:09.366119
vndb,c64505,2401,Natsuki (VN),233,2025-11-14T13:29:09.389711
mal,c15877_mal,2402,Cornelia,139,2025-11-14T13:29:09.411240
mal,c15878_mal,2403,Gertrude,139,2025-11-14T13:29:09.428997
mal,c15879_mal,2404,Featherine Augustus Aurora,139,2025-11-14T13:29:09.454788
mal,c15880_mal,2405,Hachijou Ikuko,139,2025-11-14T13:29:09.475967
mal,c15874_mal,2406,Dlanor A. Knox,139,2025-11-14T13:29:09.498157
mal,c13709_mal,2407,Furudo Erika,139,2025-11-14T13:29:09.519956
mal_manga,210537,2408,Lynn (Manga),235,2025-11-14T13:29:09.535126
mal_manga,227865,2409,Br��nhild (Manga),235,2025-11-14T13:29:09.563095
mal_manga,227866,2410,Kriemhild (Manga),235,2025-11-14T13:29:09.584441
mal_manga,227862,2411,Lofnheid (Manga),235,2025-11-14T13:29:09.606207
mal_manga,227863,2412,Lyngheid (Manga),235,2025-11-14T13:29:09.628097
mal_manga,227880,2413,Morgiana (Manga),235,2025-11-14T13:29:09.649272
mal_manga,216971,2414,Mulan (Manga),235,2025-11-14T13:29:09.670627
mal_manga,216973,2415,Arthur Pendragon (Manga),235,2025-11-14T13:29:09.693520
mal_manga,231381,2416,Hisako Kotobuki (Manga),236,2025-11-14T13:29:09.716065
mal_manga,231383,2417,Komaro Michinoku (Manga),236,2025-11-14T13:29:09.737825
mal_manga,231380,2418,Tan Otori (Manga),236,2025-11-14T13:29:09.759325
mal_manga,231379,2419,Arisu Terui (Manga),236,2025-11-14T13:29:09.782016
mal_manga,268534,2420,Toramaru Hagyuu (Manga),236,2025-11-14T13:29:09.806041
mal_manga,231377,2421,Satomi Hiratsuka (Manga),236,2025-11-14T13:29:09.820138
mal_manga,252691,2422,Wani Janome (Manga),236,2025-11-14T13:29:09.848662
mal_manga,253391,2423,Mayuki Kotobuki (Manga),236,2025-11-14T13:29:09.863306
mal_manga,253774,2424,Yoshino Saegusa (Manga),236,2025-11-14T13:29:09.891840
mal_manga,192762,2425,Asumi Kusumoto (Manga),234,2025-11-14T13:29:09.912941
mal_manga,238865,2426,Nanao Ookura (Manga),234,2025-11-14T13:29:09.934341
mal_manga,242203,2427,Ouka Chishiro (Manga),234,2025-11-14T13:29:09.958583
mal_manga,242201,2428,Mai Harumura (Manga),234,2025-11-14T13:29:09.981058
mal_manga,242677,2429,Sayaka (Manga),234,2025-11-14T13:29:10.004007
mal_manga,242202,2430,Izumi Yorino (Manga),234,2025-11-14T13:29:10.027219
ss,ss_tyrant,2431,Tyrant,237,2025-11-14T13:29:10.050168
ss,ss_tyrant_swimsuit,2432,Tyrant Swimsuit,237,2025-11-14T13:29:10.074480
ss,ss_freesia,2433,Freesia,237,2025-11-14T13:29:10.095909
ss,ss_chitose,2434,Chitose,237,2025-11-14T13:29:10.117902
ss,ss_chixia,2435,Chixia,237,2025-11-14T13:29:10.139823
ss,ss_shia,2436,Shia,237,2025-11-14T13:29:10.161217
ss,ss_minova,2437,Minova,237,2025-11-14T13:29:10.182344
ss,ss_nazuna,2438,Nazuna,237,2025-11-14T13:29:10.204160
ss,ss_gerie,2439,Gerie,237,2025-11-14T13:29:10.226122
ss,ss_mistique,2440,Mistique,237,2025-11-14T13:29:10.249285
ss,ss_nanoha,2441,Nanoha,237,2025-11-14T13:29:10.270684
ss,ss_iris,2442,Iris,237,2025-11-14T13:29:10.293670
ss,ss_shimiao,2443,Shimiao,237,2025-11-14T13:29:10.316099
ss,ss_teresa,2444,Teresa,237,2025-11-14T13:29:10.337540
ss,ss_amber,2445,Amber,237,2025-11-14T13:29:10.352364
ss,ss_kasimira,2446,Kasimira,237,2025-11-14T13:29:10.376876
ss,ss_flora,2447,Flora,237,2025-11-14T13:29:10.402120
ss,ss_tilia,2448,Tilia,237,2025-11-14T13:29:10.424201
ss,ss_jinglin,2449,Jinglin,237,2025-11-14T13:29:10.445801
ss,ss_laru,2450,Laru,237,2025-11-14T13:29:10.467683
ss,ss_ridge,2451,Ridge,237,2025-11-14T13:29:10.489626
ss,ss_coronis,2452,Coronis,237,2025-11-14T13:29:10.511213
ss,ss_cosette,2453,Cosette,237,2025-11-14T13:29:10.532703
ss,ss_caramel,2454,Caramel,237,2025-11-14T13:29:10.554486
ss,ss_noya,2455,Noya,237,2025-11-14T13:29:10.576041
ss,ss_canace,2456,Canace,237,2025-11-14T13:29:10.597799
ss,ss_ann,2457,Ann,237,2025-11-14T13:29:10.619590
